cell_id,centroid_lat,centroid_lon,grid_area_km2,d0_land,d1_feasible,d1_exclusion_reason,open_water_flag,protected_land_flag,regulatory_floodway_flag,mean_slope_deg,urban_context,developed_context,grand_region,sampling_stratum,dist_transmission_any_km,dist_transmission_100kv_km,dist_transmission_230kv_km,max_voltage_within_25km_kv,transmission_owner_count_25km,dist_major_road_km,dist_interstate_km,dist_surface_water_flowline_km,named_flowlines_within_25km,degree_institutions_50km,cip11_completions_50km,cip14_completions_50km,degree_institutions_100km,cip11_completions_100km,cip14_completions_100km,county_total_employment,county_total_establishments,county_total_employment_flag,information_sector_employment,information_sector_establishments,information_sector_employment_flag,professional_scientific_employment,professional_scientific_establishments,professional_scientific_employment_flag,county_geoid,county_name,county_assignment_method,grid_resolution_km,slope_excluded_frac,permanent_open_water_frac,protected_gap12_frac,regulatory_floodway_frac,military_land_frac,hard_exclusion_union_frac,available_area_km2,largest_available_component_km2,available_fraction,d1_status,d1_feasible_v2,d1_exclusion_reasons,d1_feasible_v1,domain_rule_version,slope_threshold_pct,minimum_available_component_km2,military_land_flag,flood_mapping_coverage_status,final_raw_score,final_score,rank_within_batch,score_p05,score_p95,score_iqr,grid_regime,regime_distance,novelty_flag,model_version,selected_specification,phase2_sha256,scored_at_utc,d1_eligibility,exclusion_context,engineering_check_status,d1_relative_percentile,statewide_rank,review_band
TN5K-4238,36.431584018,-82.8715843956,25,1,1,,1,0,0,1.8785318666,nonmetro,nonmetro_proxy,east,east|nonmetro,0.884605242,0.884605242,0.9004609398,500,2,3.8011133195,12.2705938786,0.2994527753,1007,8,242,6,33,751,61,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.06371191135734072,0.0443213296398892,0,0,0,0.1080332409972299,20.125,20,0.8919667590027701,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.5196237476,41.74447734,2213,35.898428604,50.7743110909,6.49054884992,R2,2.75679667808,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,41.74447734,2213,Lower empirical affinity
TN5K-4239,36.4757946714,-82.8638287727,25,1,1,,1,1,0,1.5975000726,nonmetro,nonmetro_proxy,east,east|nonmetro,0.3495393399,3.1881423247,3.1881423247,500,2,0.4759029531,16.7577092482,0.5557682127,969,8,242,6,30,612,56,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0,0.02493074792243767,0.002770083102493075,0,0,0.02770083102493075,21.9375,21.9375,0.9722991689750693,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.23233477386,83.3295376907,608,80.8403552721,88.3944431792,3.02322933273,R2,2.62070618937,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,83.3295376907,608,Priority 2
TN5K-4240,36.5200036541,-82.8560640397,25,1,1,,0,0,0,3.7640810543,nonmetro,nonmetro_proxy,east,east|nonmetro,0.7797426032,0.7797426032,0.7797426032,500,3,3.7255187367,21.2501100567,0.1745098663,946,6,82,2,28,647,31,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.185595567867036,0,0,0,0,0.185595567867036,18.375,13,0.814404432132964,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.35713105577,47.7795490777,1986,38.4741516739,60.1947164655,7.60646777499,R2,3.86431582736,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,47.7795490777,1986,Lower empirical affinity
TN5K-4241,36.5642109902,-82.8482901805,25,1,1,,0,0,0,3.1137157944,nonmetro,nonmetro_proxy,east,east|nonmetro,3.6418651652,3.6418651652,3.6418651652,500,3,7.9059881847,23.7463395892,0.0524479722,895,5,132,2,27,642,31,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.1691729323308271,0,0,0,0,0.1691729323308271,13.8125,12.3125,0.8308270676691729,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.31928532377,15.2812571168,3268,10.3131405147,26.0965611478,5.28353450239,R2,3.60420170859,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,15.2812571168,3268,Lower empirical affinity
TN5K-4242,36.5960611683,-82.8410584805,11.1167675914,1,1,,0,0,0,6.4766586597,nonmetro,nonmetro_proxy,east,east|nonmetro,6.4151231268,6.4151231268,6.4151231268,500,3,10.922294926,23.4755000891,0.3703791669,868,6,140,6,27,642,31,453,55,G,0,0,NO_PUBLISHED_ROW,6,4,J,47067,Hancock County,nearest_county_boundary,5,0.4335260115606936,0,0,0,0,0.4335260115606936,6.125,5.125,0.5664739884393064,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-5.46428328328,0.956501935778,3845,0.384878159872,2.12024595764,0.643361421089,R2,5.25282558025,true,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,0.956501935778,3845,Lower empirical affinity
TN5K-4243,35.8571051847,-82.93020685720001,10.1308028585,1,0,hard_mask_no_component_ge_0_10km2,0,1,0,7.6489008268,nonmetro,nonmetro_proxy,east,east|nonmetro,16.6443572354,17.5743133739,33.2381509318,161,2,6.8238243178,17.6242159918,0.0356932949,1383,9,195,35,34,857,1095,5871,474,G,40,6,H,86,29,H,47029,Cocke County,point_in_county,5,0.8565217391304348,0,0.9956521739130435,0,0,1,0,0,0,excluded,0,hard_mask_no_component_ge_0_10km2,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,,,,,,,,,,,,,,excluded,hard_mask_no_component_ge_0_10km2,not_applicable_non_d1,,,
TN5K-4244,35.893074509,-82.9198819739,14.4427393389,1,1,,0,1,0,5.2391544845,nonmetro,nonmetro_proxy,east,east|nonmetro,17.4328696654,20.8077743684,33.7932804122,161,2,2.7852603407,20.6814500027,0.5387400891,1411,10,213,35,35,857,1095,5871,474,G,40,6,H,86,29,H,47029,Cocke County,point_in_county,5,0.6688741721854304,0,0.8907284768211921,0,0,0.9536423841059603,0.875,0.5625,0.04635761589403975,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.22183840567,18.3785014803,3138,13.302209064,25.0945115008,7.34456843544,R2,2.50034100211,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,18.3785014803,3138,Lower empirical affinity
TN5K-4245,35.9434345707,-82.9023250896,19.757666303,1,1,,0,1,0,7.1243259112,nonmetro,nonmetro_proxy,east,east|nonmetro,14.0302676663,22.782631997,34.9763704211,161,1,2.9733760798,25.6518117,0.166396575,1375,8,74,29,38,875,1096,5871,474,G,40,6,H,86,29,H,47029,Cocke County,point_in_county,5,0.8348623853211009,0,0.8899082568807339,0,0,0.981651376146789,0.25,0.125,0.01834862385321101,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.73438780273,6.7866089729,3615,4.70849464814,10.0535185607,2.91505351856,R2,1.8688200195,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,6.7866089729,3615,Lower empirical affinity
TN5K-4246,35.9832547366,-82.8932158314,25,1,1,,0,1,0,7.6537864804,nonmetro,nonmetro_proxy,east,east|nonmetro,9.5341784465,19.5785876433,36.7246098076,161,1,0.7151676619,27.9329310588,0.033076725,1316,4,36,0,39,889,1098,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.7313019390581718,0,0.5817174515235457,0,0,0.8005540166204986,4.5,3.5625,0.1994459833795014,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.21870997198,53.1769528581,1782,46.7501708039,60.3393304486,7.89114097017,R2,2.81048734269,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,53.1769528581,1782,Watchlist
TN5K-4247,36.0274800206,-82.8855187155,25,1,1,,0,1,0,1.8915643858,nonmetro,nonmetro_proxy,east,east|nonmetro,4.6324350362,14.6304712466,34.3956303299,161,1,2.0324490868,25.6766010742,0.3390351571,1355,4,36,0,38,884,1095,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.05263157894736842,0,0.0110803324099723,0,0,0.06094182825484765,21.1875,21.1875,0.9390581717451524,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.07913073055,58.3238442268,1575,54.0036438169,64.9783648372,6.47916192211,R2,2.50126619071,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,58.3238442268,1575,Watchlist
TN5K-4248,36.0717033905,-82.8778126114,25,1,1,,1,0,0,0.7764199177,nonmetro,nonmetro_proxy,east,east|nonmetro,1.082461045,9.7010740394,29.4458757508,161,1,2.0663314813,21.6711270496,0.0553858124,1323,4,36,0,37,884,1095,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0.04986149584487535,0,0,0,0.04986149584487535,21.4375,21.375,0.9501385041551247,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.69316423244,70.9177863812,1083,67.180596675,76.9335003416,5.72193122296,R2,2.53722847746,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,70.9177863812,1083,Watchlist
TN5K-4249,36.1159248698,-82.8700975034,25,1,1,,0,0,0,0.8314862019,nonmetro,nonmetro_proxy,east,east|nonmetro,1.8147698402,4.8472015283,24.5029573303,500,1,1.6563055894,17.6672255058,0.4724177564,1248,5,178,4,39,891,1099,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0,0,0,0,0,22.5625,22.5625,1,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.7890679912,67.6383511729,1212,65.0352994762,71.0703712138,3.19403324983,R2,2.27687251477,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,67.6383511729,1212,Watchlist
TN5K-4250,36.1601444819,-82.86237337590001,25,1,1,,0,0,0,1.1155387196,nonmetro,nonmetro_proxy,east,east|nonmetro,1.3316784092,1.3332482082,19.5718973903,500,1,0.9160051149,13.6648981078,0.7050486811,1167,7,178,4,38,870,1091,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.0110803324099723,0,0,0,0,0.0110803324099723,22.3125,22.3125,0.9889196675900277,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.13629032276,85.2880892735,530,83.68139376,87.5518105215,1.75928034616,R2,2.54151227674,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,85.2880892735,530,Priority 2
TN5K-4251,36.2043622504,-82.8546402131,25,1,1,,0,0,0,1.7299988071,nonmetro,nonmetro_proxy,east,east|nonmetro,0.8478158036,2.7084194894,14.664455937,500,1,1.4156227601,9.741127905000001,0.3962385292,1138,7,178,4,34,580,65,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0,0,0,0,0,22.5625,22.5625,1,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.34429760198,80.7105442951,704,77.4163060806,85.4497836484,2.69870189023,R2,2.41933094167,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,80.7105442951,704,Priority 2
TN5K-4252,36.2485781988,-82.8468979994,25,1,1,,0,0,0,0.962063445,nonmetro,nonmetro_proxy,east,east|nonmetro,1.6975510518,4.2116932746,9.8158156401,500,1,1.3250235574,6.0928771118,0.4984850489,1120,8,241,23,34,580,65,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0,0,0,0,0,22.5625,22.5625,1,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.59052676246,74.0605784559,964,71.158050558,80.140059212,4.21316328854,R2,2.53577778589,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,74.0605784559,964,Watchlist
TN5K-4253,36.2927923508,-82.8391467188,25,1,1,,0,1,0,0.9630399264,nonmetro,nonmetro_proxy,east,east|nonmetro,0.3201070087,0.3201070087,5.099519188,500,1,0.5902955945,2.4465887286,0.1215828203,1032,8,241,23,34,580,65,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0,0.00554016620498615,0,0,0.00554016620498615,22.4375,22.4375,0.9944598337950139,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-1.80428580619,90.799362332,325,89.5137781826,94.0070598952,2.12366203598,R1,2.88689282774,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,90.799362332,325,Priority 1
TN5K-4254,36.33700473,-82.8313863555,25,1,1,,0,0,0,1.482088791,nonmetro,nonmetro_proxy,east,east|nonmetro,0.40302102,0.40302102,0.40302102,500,1,1.156164067,1.156164067,0.0054278621,1017,8,241,23,34,580,65,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.06094182825484765,0,0,0,0,0.06094182825484765,21.1875,21.125,0.9390581717451524,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.39807014552,79.480756092,754,76.0225461171,85.4987474379,5.05010248235,R1,3.08248418827,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,79.480756092,754,Priority 2
TN5K-4255,36.38121536,-82.82361689379999,25,1,1,,0,0,0,7.9397239685,nonmetro,nonmetro_proxy,east,east|nonmetro,3.8251342574,3.8251342574,3.8251342574,500,2,0.8946601128,5.6491159526,0.3877602232,971,8,241,23,35,791,66,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.5817174515235457,0,0,0,0,0.5817174515235457,9.4375,7.3125,0.4182825484764543,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.91331168575,63.6757002961,1363,60.0421316329,71.1774083352,3.58688225917,R2,2.43923993412,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,63.6757002961,1363,Watchlist
TN5K-4256,36.4254242645,-82.8158383176,25,1,1,,0,0,0,5.1589444743,nonmetro,nonmetro_proxy,east,east|nonmetro,2.7733653108,2.7733653108,2.794137774,500,2,4.0137601577,10.1421710489,0.7608755127,968,9,255,25,34,777,62,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.4265927977839335,0,0,0,0,0.4265927977839335,12.9375,3.25,0.5734072022160666,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.59165507521,39.0799362332,2321,33.1598724664,46.3983147347,6.09769984058,R2,2.6485848655,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,39.0799362332,2321,Lower empirical affinity
TN5K-4257,36.4696314672,-82.808050611,25,1,1,,1,1,0,1.7707130627,nonmetro,nonmetro_proxy,east,east|nonmetro,0.1950949202,0.8638122868,0.9117276621,500,2,3.0525718549,14.6343605226,0.7161388363,964,8,237,25,30,612,56,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.07756232686980609,0.08033240997229917,0.0664819944598338,0,0,0.221606648199446,17.5625,16.75,0.778393351800554,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.98499805809,61.7854702801,1437,56.3766795719,68.3739467092,5.69346390344,R2,3.05668140727,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,61.7854702801,1437,Watchlist
TN5K-4258,36.513836992,-82.8002537581,25,1,1,,1,0,0,2.1328554021,nonmetro,nonmetro_proxy,east,east|nonmetro,0.1098385215,0.115683313,0.115683313,500,3,1.0822782511,19.1256848268,0.0776493598,951,6,213,6,28,588,31,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.05263157894736842,0.00554016620498615,0,0,0,0.05817174515235457,21.25,20.9375,0.9418282548476454,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.64838273054,72.2386700068,1033,64.9396492826,80.6991573673,5.03871555454,R2,4.25357333569,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,72.2386700068,1033,Watchlist
TN5K-4259,36.5580408625,-82.79244774279999,25,1,1,,0,0,0,1.8458070887,nonmetro,nonmetro_proxy,east,east|nonmetro,3.2255492693,3.2255492693,3.2255492693,500,3,5.4362516141,18.7486283249,0.084874828,927,7,274,6,28,588,31,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.07368421052631578,0,0,0,0,0.07368421052631578,16.5,16.375,0.9263157894736842,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.05004743645,23.6392621271,2926,18.0756092006,33.3272603052,4.99886130722,R2,3.70367323833,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,23.6392621271,2926,Lower empirical affinity
TN5K-4260,36.5932744326,-82.7850084737,14.9240895007,1,1,,0,0,0,3.347207076,nonmetro,nonmetro_proxy,east,east|nonmetro,4.6852412044,4.6852412044,4.6852412044,500,3,7.5934232214,18.5102433195,0.4761047683,938,8,282,10,30,597,46,9986,638,G,73,7,H,118,34,G,47073,Hawkins County,point_in_county,5,0.1523809523809524,0,0,0,0,0.1523809523809524,11.125,10.875,0.8476190476190476,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.21781104843,18.4240491915,3136,12.2147574584,26.4939649283,5.91550899567,R2,3.70655001871,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,18.4240491915,3136,Lower empirical affinity
TN5K-4261,35.9414171016,-82.8449212742,15.4099540364,1,0,hard_mask_no_component_ge_0_10km2,0,1,0,5.5836383502,nonmetro,nonmetro_proxy,east,east|nonmetro,14.0235698876,19.0433948739,30.4901993498,161,1,6.5770946216,25.6590083063,0.2391278855,1269,9,195,35,33,799,1093,23957,1257,G,198,17,J,323,74,G,47059,Greene County,nearest_county_boundary,5,0.6379310344827587,0,0.9827586206896551,0,0,0.9827586206896551,0.0625,0.0625,0.01724137931034486,excluded,0,hard_mask_no_component_ge_0_10km2,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,,,,,,,,,,,,,,excluded,hard_mask_no_component_ge_0_10km2,not_applicable_non_d1,,,
TN5K-4262,35.9771032626,-82.8377975854,25,1,1,,0,1,0,5.3805292447,nonmetro,nonmetro_proxy,east,east|nonmetro,10.2538897629,20.5539246018,32.4148943552,161,1,4.0319093433,25.0864610263,0.0847653136,1283,8,60,25,36,814,1095,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.6124031007751938,0,0.6046511627906976,0,0,0.7751937984496124,3.625,3.1875,0.2248062015503876,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-4.39403909498,13.2999316784,3349,10.5898428604,18.5436119335,3.36483716693,R2,2.80401941488,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,13.2999316784,3349,Lower empirical affinity
TN5K-4263,36.0213251564,-82.8300687601,25,1,1,,0,1,0,3.5118596554,nonmetro,nonmetro_proxy,east,east|nonmetro,5.9912248567,15.9180311484,35.1152632934,161,1,0.0979553284,25.2797746253,0.3269576369,1292,4,36,0,36,814,1095,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.2886297376093295,0,0.08746355685131195,0,0,0.3236151603498542,14.5,13.5,0.6763848396501457,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.34060431833,80.9155089957,696,76.3607378729,84.7688453655,4.9590070599,R2,2.45440045458,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,80.9155089957,696,Priority 2
TN5K-4264,36.0655451287,-82.82233091090001,25,1,1,,1,0,0,1.501673705,nonmetro,nonmetro_proxy,east,east|nonmetro,3.3076501631,11.5403030166,30.2868718586,161,1,2.9515735304,24.6372649894,0.2931527714,1313,5,178,4,35,599,130,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0.03611111111111111,0,0,0,0.03611111111111111,21.6875,21.625,0.9638888888888889,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.27557006738,50.8084718743,1872,46.3379640173,56.6351628331,4.41243452517,R2,2.31539775431,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,50.8084718743,1872,Watchlist
TN5K-4265,36.1097632031,-82.8145840224,25,1,1,,1,0,0,1.2176768316,nonmetro,nonmetro_proxy,east,east|nonmetro,0.2149938693,7.89238834,25.5114892985,161,1,3.3616905539,20.6383474504,0.2979616345,1262,7,178,4,37,677,134,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0.04709141274238227,0,0,0,0.04709141274238227,21.5,21.5,0.9529085872576177,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.67706720507,71.3960373491,1065,65.975859713,75.1651104532,3.49578683671,R2,2.1820339637,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,71.3960373491,1065,Watchlist
TN5K-4266,36.153979403,-82.80682807860001,25,1,1,,0,0,1,1.0295592811,nonmetro,nonmetro_proxy,east,east|nonmetro,1.3593635226,6.3177130499,20.8054050814,500,1,1.9738467138,16.7926699074,0.1468505669,1180,8,191,23,34,632,73,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0,0,0,0.002770083102493075,0,0.002770083102493075,22.5,22.5,0.997229916897507,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-3.17002010902,55.0671828741,1705,50.0546572535,60.379184696,3.17125939422,R2,2.33563833768,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,55.0671828741,1705,Watchlist
TN5K-4267,36.198193752,-82.79906306380001,25,1,1,,0,0,0,1.1912207603,nonmetro,nonmetro_proxy,east,east|nonmetro,2.9897622961,4.6308398928,16.1081590722,500,1,0.4849912605,13.1436851264,0.1240023035,1113,9,247,23,33,601,73,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.002770083102493075,0,0,0,0,0.002770083102493075,22.5,22.5,0.997229916897507,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.84864265034,65.9530858574,1275,62.19084491,71.594169893,1.81052152129,R2,2.45226680149,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,65.9530858574,1275,Watchlist
TN5K-4268,36.2424062735,-82.7912889622,25,1,1,,0,0,0,2.2277303967,nonmetro,nonmetro_proxy,east,east|nonmetro,1.2797969054,1.2797969054,11.4664759109,500,1,1.666693423,9.4966600839,0.6611235229,1089,8,241,23,36,750,73,23957,1257,G,198,17,J,323,74,G,47059,Greene County,point_in_county,5,0.07756232686980609,0,0,0,0,0.07756232686980609,20.8125,20.8125,0.9224376731301939,eligible,1,,1,D1_v2_IM3_adapted_2026-09-13,16,0.1,0,TN_DFIRM_statewide_service; floodway_only,-2.48341492427,77.1350489638,850,73.6517877477,81.6533819176,2.71578228194,R2,2.60529173906,false,TN-DC-1.0.0,pls_logistic,112d6db67d7f4f9e74fa8edde3406937e1f8eb7145e9bc04a64e7030cf1d3e03,2026-09-17T19:05:46Z,eligible,,not_assessed_phase4c,77.1350489638,850,Priority 2
